STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,LONGITUDE,LATITUDE
36,085,007000,3020,360850070003020,Block 3020,G5040,,,S,       8349,          0,+40.5910022,-074.0683608,                  -74.0683608000,                   40.5910022000
36,085,007000,1034,360850070001034,Block 1034,G5040,,,S,      17592,          0,+40.5883844,-074.0744702,                  -74.0744702000,                   40.5883844000
36,085,007000,1024,360850070001024,Block 1024,G5040,,,S,      32287,          0,+40.5864944,-074.0720811,                  -74.0720811000,                   40.5864944000
36,085,014604,4009,360850146044009,Block 4009,G5040,,,S,       2240,          0,+40.5463931,-074.1591256,                  -74.1591256000,                   40.5463931000
36,085,017700,5000,360850177005000,Block 5000,G5040,,,S,      14022,          0,+40.6102879,-074.0949994,                  -74.0949994000,                   40.6102879000
36,085,009602,1007,360850096021007,Block 1007,G5040,,,S,      10606,          0,+40.5912167,-074.0916831,                  -74.0916831000,                   40.5912167000
36,085,009602,1010,360850096021010,Block 1010,G5040,,,S,       2038,          0,+40.5902944,-074.0943111,                  -74.0943111000,                   40.5902944000
36,085,001800,1027,360850018001027,Block 1027,G5040,,,S,      13413,          0,+40.5998569,-074.0589170,                  -74.0589170000,                   40.5998569000
36,085,014607,2007,360850146072007,Block 2007,G5040,,,S,      16413,          0,+40.5563267,-074.1599556,                  -74.1599556000,                   40.5563267000
36,085,014608,2002,360850146082002,Block 2002,G5040,,,S,      19072,          0,+40.5577567,-074.1558103,                  -74.1558103000,                   40.5577567000
36,085,014605,1007,360850146051007,Block 1007,G5040,,,S,      10372,          0,+40.5644631,-074.1538794,                  -74.1538794000,                   40.5644631000
36,085,014605,1010,360850146051010,Block 1010,G5040,,,S,      10933,          0,+40.5626640,-074.1545061,                  -74.1545061000,                   40.5626640000
36,085,014604,1006,360850146041006,Block 1006,G5040,,,S,      19016,          0,+40.5528341,-074.1585948,                  -74.1585948000,                   40.5528341000
36,085,014604,2012,360850146042012,Block 2012,G5040,,,S,      13197,          0,+40.5490852,-074.1585209,                  -74.1585209000,                   40.5490852000
36,085,014604,1010,360850146041010,Block 1010,G5040,,,S,      18593,          0,+40.5511334,-074.1569903,                  -74.1569903000,                   40.5511334000
36,085,014604,2004,360850146042004,Block 2004,G5040,,,S,      13224,          0,+40.5503856,-074.1550897,                  -74.1550897000,                   40.5503856000
36,085,014604,1002,360850146041002,Block 1002,G5040,,,S,      18977,          0,+40.5532983,-074.1538331,                  -74.1538331000,                   40.5532983000
36,085,014604,2005,360850146042005,Block 2005,G5040,,,S,       7052,          0,+40.5507320,-074.1537227,                  -74.1537227000,                   40.5507320000
36,085,014605,2020,360850146052020,Block 2020,G5040,,,S,      12230,          0,+40.5551797,-074.1515967,                  -74.1515967000,                   40.5551797000
36,085,014604,2000,360850146042000,Block 2000,G5040,,,S,       6667,          0,+40.5528280,-074.1515250,                  -74.1515250000,                   40.5528280000
36,085,005000,2012,360850050002012,Block 2012,G5040,,,S,       6246,          0,+40.6065284,-074.0866638,                  -74.0866638000,                   40.6065284000
36,085,005000,2011,360850050002011,Block 2011,G5040,,,S,       7487,          0,+40.6061704,-074.0859016,                  -74.0859016000,                   40.6061704000
36,085,012200,3006,360850122003006,Block 3006,G5040,,,S,       9262,          0,+40.5771304,-074.1171715,                  -74.1171715000,                   40.5771304000
36,085,012200,4000,360850122004000,Block 4000,G5040,,,S,      25631,          0,+40.5801998,-074.1110316,                  -74.1110316000,                   40.5801998000
36,085,012805,1020,360850128051020,Block 1020,G5040,,,S,      11235,          0,+40.5561919,-074.1166977,                  -74.1166977000,                   40.5561919000
36,085,013400,3001,360850134003001,Block 3001,G5040,,,S,       8975,          0,+40.5729520,-074.1208448,                  -74.1208448000,                   40.5729520000
36,085,013400,1018,360850134001018,Block 1018,G5040,,,S,       9302,          0,+40.5742612,-074.1207065,                  -74.1207065000,                   40.5742612000
36,085,013400,3015,360850134003015,Block 3015,G5040,,,S,      12096,          0,+40.5697087,-074.1203407,                  -74.1203407000,                   40.5697087000
36,085,005000,3007,360850050003007,Block 3007,G5040,,,S,       6797,          0,+40.6042053,-074.0829198,                  -74.0829198000,                   40.6042053000
36,085,005000,3009,360850050003009,Block 3009,G5040,,,S,      24571,          0,+40.6017121,-074.0781880,                  -74.0781880000,                   40.6017121000
36,085,001800,1029,360850018001029,Block 1029,G5040,,,S,       3826,          0,+40.5995924,-074.0613498,                  -74.0613498000,                   40.5995924000
36,085,015601,3009,360850156013009,Block 3009,G5040,,,S,      10380,          0,+40.5408698,-074.1493853,                  -74.1493853000,                   40.5408698000
36,085,013204,1001,360850132041001,Block 1001,G5040,,,S,      20916,          0,+40.5631910,-074.1271858,                  -74.1271858000,                   40.5631910000
36,085,013800,1011,360850138001011,Block 1011,G5040,,,S,      13186,          0,+40.5703326,-074.1428204,                  -74.1428204000,                   40.5703326000
36,085,014604,3009,360850146043009,Block 3009,G5040,,,S,      19301,          0,+40.5498187,-074.1649945,                  -74.1649945000,                   40.5498187000
36,085,013204,2001,360850132042001,Block 2001,G5040,,,S,       9954,          0,+40.5598445,-074.1306812,                  -74.1306812000,                   40.5598445000
36,085,012805,1027,360850128051027,Block 1027,G5040,,,S,      15929,          0,+40.5559975,-074.1245126,                  -74.1245126000,                   40.5559975000
36,085,012805,1018,360850128051018,Block 1018,G5040,,,S,      13527,          0,+40.5576344,-074.1256272,                  -74.1256272000,                   40.5576344000
36,085,018100,3000,360850181003000,Block 3000,G5040,,,S,      24422,          0,+40.5953178,-074.1116872,                  -74.1116872000,                   40.5953178000
36,085,014605,1003,360850146051003,Block 1003,G5040,,,S,      12431,          0,+40.5646670,-074.1519418,                  -74.1519418000,                   40.5646670000
36,085,014608,2003,360850146082003,Block 2003,G5040,,,S,      19610,          0,+40.5575342,-074.1567106,                  -74.1567106000,                   40.5575342000
36,085,014604,1014,360850146041014,Block 1014,G5040,,,S,      11986,          0,+40.5503027,-074.1599183,                  -74.1599183000,                   40.5503027000
36,085,014604,1011,360850146041011,Block 1011,G5040,,,S,       2378,          0,+40.5528872,-074.1547813,                  -74.1547813000,                   40.5528872000
36,085,005000,2004,360850050002004,Block 2004,G5040,,,S,       6811,          0,+40.6084646,-074.0897879,                  -74.0897879000,                   40.6084646000
36,085,005000,2017,360850050002017,Block 2017,G5040,,,S,       2848,          0,+40.6076164,-074.0889382,                  -74.0889382000,                   40.6076164000
36,085,005000,2006,360850050002006,Block 2006,G5040,,,S,      15115,          0,+40.6059368,-074.0884254,                  -74.0884254000,                   40.6059368000
36,085,005000,1009,360850050001009,Block 1009,G5040,,,S,       7566,          0,+40.6023045,-074.0888610,                  -74.0888610000,                   40.6023045000
36,085,005000,2014,360850050002014,Block 2014,G5040,,,S,       8461,          0,+40.6057970,-074.0851452,                  -74.0851452000,                   40.6057970000
36,085,018100,2023,360850181002023,Block 2023,G5040,,,S,       7478,          0,+40.5764738,-074.1218598,                  -74.1218598000,                   40.5764738000
36,085,012200,3007,360850122003007,Block 3007,G5040,,,S,      12186,          0,+40.5757682,-074.1142702,                  -74.1142702000,                   40.5757682000
36,085,013400,1000,360850134001000,Block 1000,G5040,,,S,       3797,          0,+40.5753363,-074.1205357,                  -74.1205357000,                   40.5753363000
36,085,018100,3004,360850181003004,Block 3004,G5040,,,S,      59752,          0,+40.5836182,-074.1086416,                  -74.1086416000,                   40.5836182000
36,085,012200,3004,360850122003004,Block 3004,G5040,,,S,       8858,          0,+40.5775546,-074.1146143,                  -74.1146143000,                   40.5775546000
36,085,012200,4006,360850122004006,Block 4006,G5040,,,S,      12309,          0,+40.5782660,-074.1122893,                  -74.1122893000,                   40.5782660000
36,085,012200,2009,360850122002009,Block 2009,G5040,,,S,      15018,          0,+40.5745405,-074.1102610,                  -74.1102610000,                   40.5745405000
36,085,001800,1035,360850018001035,Block 1035,G5040,,,S,       6190,          0,+40.5990091,-074.0623672,                  -74.0623672000,                   40.5990091000
36,085,014606,1008,360850146061008,Block 1008,G5040,,,S,      11069,          0,+40.5598248,-074.1434952,                  -74.1434952000,                   40.5598248000
36,085,007400,2014,360850074002014,Block 2014,G5040,,,S,      10250,          0,+40.5942938,-074.0636339,                  -74.0636339000,                   40.5942938000
36,085,014606,4006,360850146064006,Block 4006,G5040,,,S,       3723,          0,+40.5629428,-074.1396343,                  -74.1396343000,                   40.5629428000
36,085,013400,1005,360850134001005,Block 1005,G5040,,,S,       5217,          0,+40.5736488,-074.1170592,                  -74.1170592000,                   40.5736488000
36,085,013400,3003,360850134003003,Block 3003,G5040,,,S,       6711,          0,+40.5719041,-074.1194023,                  -74.1194023000,                   40.5719041000
36,085,013400,1011,360850134001011,Block 1011,G5040,,,S,       9601,          0,+40.5715146,-074.1158080,                  -74.1158080000,                   40.5715146000
36,085,013400,3020,360850134003020,Block 3020,G5040,,,S,      14834,          0,+40.5678796,-074.1220480,                  -74.1220480000,                   40.5678796000
36,085,013400,2005,360850134002005,Block 2005,G5040,,,S,      41072,          0,+40.5680434,-074.1172332,                  -74.1172332000,                   40.5680434000
36,085,013400,1023,360850134001023,Block 1023,G5040,,,S,      17710,          0,+40.5707272,-074.1143520,                  -74.1143520000,                   40.5707272000
36,085,013400,1021,360850134001021,Block 1021,G5040,,,S,      17262,          0,+40.5701759,-074.1116816,                  -74.1116816000,                   40.5701759000
